O,RMIC,Partial Dependence
15.147714285714127,26.928408163265306,92.78012830476099
15.44289795918351,26.928408163265306,93.52877885637258
15.738081632652895,26.928408163265306,93.52877885637258
16.033265306122278,26.928408163265306,93.52877885637258
16.328448979591663,26.928408163265306,93.52877885637258
16.623632653061044,26.928408163265306,93.52877885637258
16.91881632653043,26.928408163265306,92.77798496246481
17.213999999999814,26.928408163265306,92.77798496246481
2.75,28.54008163265306,104.56295093755395
3.045183673469384,28.54008163265306,104.56295093755395
3.340367346938768,28.54008163265306,102.80495209499679
3.635551020408152,28.54008163265306,102.16009006349128
3.930734693877536,28.54008163265306,102.47366562499334
4.22591836734692,28.54008163265306,102.64972628687329
4.521102040816304,28.54008163265306,99.84232485250409
4.816285714285687,28.54008163265306,100.56677207165384
5.111469387755072,28.54008163265306,100.6880714958429
5.406653061224455,28.54008163265306,101.1895625704692
5.70183673469384,28.54008163265306,100.80516922200125
5.997020408163223,28.54008163265306,101.26084282497295
6.292204081632607,28.54008163265306,99.45795618797082
6.587387755101991,28.54008163265306,99.75431711563871
6.882571428571375,28.54008163265306,100.64302915693247
7.177755102040759,28.54008163265306,98.91117468025011
7.472938775510143,28.54008163265306,100.23282949446667
7.768122448979527,28.54008163265306,99.43990106155775
8.06330612244891,28.54008163265306,100.19975197137447
8.358489795918295,28.54008163265306,99.33740539551957
8.65367346938768,28.54008163265306,99.2519270658046
8.948857142857063,28.54008163265306,99.2519270658046
9.244040816326446,28.54008163265306,100.68516584614369
9.539224489795831,28.54008163265306,100.36079028260603
9.834408163265214,28.54008163265306,99.32438685199509
10.129591836734598,28.54008163265306,98.7665074195411
10.424775510203983,28.54008163265306,99.00496585581989
10.719959183673367,28.54008163265306,97.43841353674804
11.01514285714275,28.54008163265306,98.02226231509756
11.310326530612135,28.54008163265306,97.9963266427941
11.605510204081519,28.54008163265306,97.95153627022147
11.900693877550903,28.54008163265306,98.736811971263
12.195877551020287,28.54008163265306,98.76109578457842
12.49106122448967,28.54008163265306,98.85370989109451
12.786244897959055,28.54008163265306,98.85370989109451
13.081428571428438,28.54008163265306,98.85370989109451
13.376612244897823,28.54008163265306,98.85370989109451
13.671795918367206,28.54008163265306,97.28294165498403
13.96697959183659,28.54008163265306,97.28294165498403
14.262163265305974,28.54008163265306,94.04949894925721
14.557346938775359,28.54008163265306,94.04949894925721
14.852530612244742,28.54008163265306,94.07910882690406
15.147714285714127,28.54008163265306,94.11439499595299
15.44289795918351,28.54008163265306,94.86304554756457
15.738081632652895,28.54008163265306,94.86304554756457
16.033265306122278,28.54008163265306,94.86304554756457
16.328448979591663,28.54008163265306,94.86304554756457
16.623632653061044,28.54008163265306,94.86304554756457
16.91881632653043,28.54008163265306,94.1122516536568
17.213999999999814,28.54008163265306,94.1122516536568
2.75,30.151755102040813,100.23279369467335
3.045183673469384,30.151755102040813,100.23279369467335
3.340367346938768,30.151755102040813,98.47479485211619
3.635551020408152,30.151755102040813,97.82993282061067
3.930734693877536,30.151755102040813,98.14350838211271
4.22591836734692,30.151755102040813,98.31956904399269
4.521102040816304,30.151755102040813,95.51216760962349
4.816285714285687,30.151755102040813,96.23661482877324
5.111469387755072,30.151755102040813,96.35791425296229
5.406653061224455,30.151755102040813,96.85940532758859
5.70183673469384,30.151755102040813,96.47501197912065
5.997020408163223,30.151755102040813,96.93068558209232
6.292204081632607,30.151755102040813,95.1277989450902
6.587387755101991,30.151755102040813,95.42415987275811
6.882571428571375,30.151755102040813,96.3086137272721
7.177755102040759,30.151755102040813,94.57675925058975
7.472938775510143,30.151755102040813,95.90196200238582
7.768122448979527,30.151755102040813,95.10903356947692
8.06330612244891,30.151755102040813,95.86888447929361
8.358489795918295,30.151755102040813,95.00653790343873
8.65367346938768,30.151755102040813,94.92105957372372
8.948857142857063,30.151755102040813,94.92105957372372
9.244040816326446,30.151755102040813,96.35429835406285
9.539224489795831,30.151755102040813,96.02992279052519
9.834408163265214,30.151755102040813,94.99351935991425
10.129591836734598,30.151755102040813,94.43563992746026
10.424775510203983,30.151755102040813,94.67409836373903
10.719959183673367,30.151755102040813,93.1075460446672
11.01514285714275,30.151755102040813,93.69139482301674
11.310326530612135,30.151755102040813,93.66545915071326
11.605510204081519,30.151755102040813,93.62066877814061
11.900693877550903,30.151755102040813,94.40594447918217
12.195877551020287,30.151755102040813,94.43022829249756
12.49106122448967,30.151755102040813,94.52284239901368
12.786244897959055,30.151755102040813,94.52284239901368
13.081428571428438,30.151755102040813,94.52284239901368
13.376612244897823,30.151755102040813,94.52284239901368
13.671795918367206,30.151755102040813,92.9520741629032
13.96697959183659,30.151755102040813,92.9520741629032
14.262163265305974,30.151755102040813,89.71863145717637
14.557346938775359,30.151755102040813,89.71863145717637
14.852530612244742,30.151755102040813,89.74824133482323
15.147714285714127,30.151755102040813,89.78352750387212
15.44289795918351,30.151755102040813,90.53217805548374
15.738081632652895,30.151755102040813,90.53217805548374
16.033265306122278,30.151755102040813,90.53217805548374
16.328448979591663,30.151755102040813,90.53217805548374
16.623632653061044,30.151755102040813,90.53217805548374
16.91881632653043,30.151755102040813,89.78138416157599
17.213999999999814,30.151755102040813,89.78138416157599
2.75,31.76342857142857,100.23279369467335
3.045183673469384,31.76342857142857,100.23279369467335
3.340367346938768,31.76342857142857,98.47479485211619
3.635551020408152,31.76342857142857,97.82993282061067
3.930734693877536,31.76342857142857,98.14350838211271
4.22591836734692,31.76342857142857,98.31956904399269
4.521102040816304,31.76342857142857,95.51216760962349
4.816285714285687,31.76342857142857,96.23661482877324
5.111469387755072,31.76342857142857,96.35791425296229
5.406653061224455,31.76342857142857,96.85940532758859
5.70183673469384,31.76342857142857,96.47501197912065
5.997020408163223,31.76342857142857,96.93068558209232
6.292204081632607,31.76342857142857,95.1277989450902
6.587387755101991,31.76342857142857,95.42415987275811
6.882571428571375,31.76342857142857,96.3086137272721
7.177755102040759,31.76342857142857,94.57675925058975
7.472938775510143,31.76342857142857,95.90196200238582
7.768122448979527,31.76342857142857,95.10903356947692
8.06330612244891,31.76342857142857,95.86888447929361
8.358489795918295,31.76342857142857,95.00653790343873
8.65367346938768,31.76342857142857,94.92105957372372
8.948857142857063,31.76342857142857,94.92105957372372
9.244040816326446,31.76342857142857,96.35429835406285
9.539224489795831,31.76342857142857,96.02992279052519
9.834408163265214,31.76342857142857,94.99351935991425
10.129591836734598,31.76342857142857,94.43563992746026
10.424775510203983,31.76342857142857,94.67409836373903
10.719959183673367,31.76342857142857,93.1075460446672
11.01514285714275,31.76342857142857,93.69139482301674
11.310326530612135,31.76342857142857,93.66545915071326
11.605510204081519,31.76342857142857,93.62066877814061
11.900693877550903,31.76342857142857,94.40594447918217
12.195877551020287,31.76342857142857,94.43022829249756
12.49106122448967,31.76342857142857,94.52284239901368
12.786244897959055,31.76342857142857,94.52284239901368
13.081428571428438,31.76342857142857,94.52284239901368
13.376612244897823,31.76342857142857,94.52284239901368
13.671795918367206,31.76342857142857,92.9520741629032
13.96697959183659,31.76342857142857,92.9520741629032
14.262163265305974,31.76342857142857,89.71863145717637
14.557346938775359,31.76342857142857,89.71863145717637
14.852530612244742,31.76342857142857,89.74824133482323
15.147714285714127,31.76342857142857,89.78352750387212
15.44289795918351,31.76342857142857,90.53217805548374
15.738081632652895,31.76342857142857,90.53217805548374
16.033265306122278,31.76342857142857,90.53217805548374
16.328448979591663,31.76342857142857,90.53217805548374
16.623632653061044,31.76342857142857,90.53217805548374
16.91881632653043,31.76342857142857,89.78138416157599
17.213999999999814,31.76342857142857,89.78138416157599
2.75,33.37510204081633,99.5678328177269
3.045183673469384,33.37510204081633,99.5678328177269
3.340367346938768,33.37510204081633,97.80983397516971
3.635551020408152,33.37510204081633,97.16497194366421
3.930734693877536,33.37510204081633,97.47854750516628
4.22591836734692,33.37510204081633,97.65460816704622
4.521102040816304,33.37510204081633,94.84720673267702
4.816285714285687,33.37510204081633,95.54797582128421
5.111469387755072,33.37510204081633,95.66927524547326
5.406653061224455,33.37510204081633,96.17076632009956
5.70183673469384,33.37510204081633,95.78308181295955
5.997020408163223,33.37510204081633,96.23875541593124
6.292204081632607,33.37510204081633,94.41567054658232
6.587387755101991,33.37510204081633,94.71203147425024
6.882571428571375,33.37510204081633,95.65223559990899
7.177755102040759,33.37510204081633,93.92038112322662
7.472938775510143,33.37510204081633,95.25973263004406
7.768122448979527,33.37510204081633,94.47532868685968
8.06330612244891,33.37510204081633,95.23517959667637
8.358489795918295,33.37510204081633,94.3728330208215
8.65367346938768,33.37510204081633,94.28735469110651
8.948857142857063,33.37510204081633,94.28735469110651
9.244040816326446,33.37510204081633,95.72059347144561
9.539224489795831,33.37510204081633,95.39621790790795
9.834408163265214,33.37510204081633,94.3765070994417
10.129591836734598,33.37510204081633,93.8186276669877
10.424775510203983,33.37510204081633,94.05708610326649
10.719959183673367,33.37510204081633,92.49053378419465
11.01514285714275,33.37510204081633,93.07438256254417
11.310326530612135,33.37510204081633,93.04844689024071
11.605510204081519,33.37510204081633,93.00571305480138
11.900693877550903,33.37510204081633,93.79098875584293
12.195877551020287,33.37510204081633,93.81527256915834
12.49106122448967,33.37510204081633,93.90788667567445
12.786244897959055,33.37510204081633,93.90788667567445
13.081428571428438,33.37510204081633,93.90788667567445
13.376612244897823,33.37510204081633,93.90788667567445
13.671795918367206,33.37510204081633,92.33711843956397
13.96697959183659,33.37510204081633,92.33711843956397
14.262163265305974,33.37510204081633,89.10367573383714
14.557346938775359,33.37510204081633,89.10367573383714
14.852530612244742,33.37510204081633,89.14449829190924
15.147714285714127,33.37510204081633,89.17978446095816
15.44289795918351,33.37510204081633,89.92843501256978
15.738081632652895,33.37510204081633,89.92843501256978
16.033265306122278,33.37510204081633,89.92843501256978
16.328448979591663,33.37510204081633,89.92843501256978
16.623632653061044,33.37510204081633,89.92843501256978
16.91881632653043,33.37510204081633,89.17764111866201
17.213999999999814,33.37510204081633,89.17764111866201
2.75,34.98677551020408,101.71242224528851
3.045183673469384,34.98677551020408,101.71242224528851
3.340367346938768,34.98677551020408,99.95442340273135
3.635551020408152,34.98677551020408,99.30956137122583
3.930734693877536,34.98677551020408,99.62313693272787
4.22591836734692,34.98677551020408,99.79919759460785
4.521102040816304,34.98677551020408,96.99179616023864
4.816285714285687,34.98677551020408,97.69256524884584
5.111469387755072,34.98677551020408,97.81386467303489
5.406653061224455,34.98677551020408,98.31535574766117
5.70183673469384,34.98677551020408,97.92767124052115
5.997020408163223,34.98677551020408,98.38334484349285
6.292204081632607,34.98677551020408,96.5804582064907
6.587387755101991,34.98677551020408,96.87681913415862
6.882571428571375,34.98677551020408,97.81702325981739
7.177755102040759,34.98677551020408,96.085168783135
7.472938775510143,34.98677551020408,97.42452028995244
7.768122448979527,34.98677551020408,96.64011634676807
8.06330612244891,34.98677551020408,97.39996725658479
8.358489795918295,34.98677551020408,96.53762068072989
8.65367346938768,34.98677551020408,96.45214235101491
8.948857142857063,34.98677551020408,96.45214235101491
9.244040816326446,34.98677551020408,97.88538113135401
9.539224489795831,34.98677551020408,97.56100556781634
9.834408163265214,34.98677551020408,96.54129475935005
10.129591836734598,34.98677551020408,95.9834153268961
10.424775510203983,34.98677551020408,96.22187376317486
10.719959183673367,34.98677551020408,94.65532144410304
11.01514285714275,34.98677551020408,95.23917022245257
11.310326530612135,34.98677551020408,95.2132345501491
11.605510204081519,34.98677551020408,95.17050071470977
11.900693877550903,34.98677551020408,95.95577641575132
12.195877551020287,34.98677551020408,95.98006022906674
12.49106122448967,34.98677551020408,96.07267433558283
12.786244897959055,34.98677551020408,96.07267433558283
13.081428571428438,34.98677551020408,96.07267433558283
13.376612244897823,34.98677551020408,96.07267433558283
13.671795918367206,34.98677551020408,94.50190609947235
13.96697959183659,34.98677551020408,94.50190609947235
14.262163265305974,34.98677551020408,91.26846339374553
14.557346938775359,34.98677551020408,91.26846339374553
14.852530612244742,34.98677551020408,91.30928595181764
15.147714285714127,34.98677551020408,91.34457212086656
15.44289795918351,34.98677551020408,92.09322267247816
15.738081632652895,34.98677551020408,92.09322267247816
16.033265306122278,34.98677551020408,92.09322267247816
16.328448979591663,34.98677551020408,92.09322267247816
16.623632653061044,34.98677551020408,92.09322267247816
16.91881632653043,34.98677551020408,91.34242877857038
17.213999999999814,34.98677551020408,91.34242877857038
2.75,36.598448979591836,101.71242224528851
3.045183673469384,36.598448979591836,101.71242224528851
3.340367346938768,36.598448979591836,99.95442340273135
3.635551020408152,36.598448979591836,99.30956137122583
3.930734693877536,36.598448979591836,99.62313693272787
4.22591836734692,36.598448979591836,99.79919759460785
4.521102040816304,36.598448979591836,96.99179616023864
4.816285714285687,36.598448979591836,97.69256524884584
5.111469387755072,36.598448979591836,97.81386467303489
5.406653061224455,36.598448979591836,98.31535574766117
5.70183673469384,36.598448979591836,97.92767124052115
5.997020408163223,36.598448979591836,98.38334484349285
6.292204081632607,36.598448979591836,96.5804582064907
6.587387755101991,36.598448979591836,96.87681913415862
6.882571428571375,36.598448979591836,97.81702325981739
7.177755102040759,36.598448979591836,96.085168783135
7.472938775510143,36.598448979591836,97.42452028995244
7.768122448979527,36.598448979591836,96.64011634676807
8.06330612244891,36.598448979591836,97.39996725658479
8.358489795918295,36.598448979591836,96.53762068072989
8.65367346938768,36.598448979591836,96.45214235101491
8.948857142857063,36.598448979591836,96.45214235101491
9.244040816326446,36.598448979591836,97.88538113135401
9.539224489795831,36.598448979591836,97.56100556781634
9.834408163265214,36.598448979591836,96.54129475935005
10.129591836734598,36.598448979591836,95.9834153268961
10.424775510203983,36.598448979591836,96.22187376317486
10.719959183673367,36.598448979591836,94.65532144410304
11.01514285714275,36.598448979591836,95.23917022245257
11.310326530612135,36.598448979591836,95.2132345501491
11.605510204081519,36.598448979591836,95.17050071470977
11.900693877550903,36.598448979591836,95.95577641575132
12.195877551020287,36.598448979591836,95.98006022906674
12.49106122448967,36.598448979591836,96.07267433558283
12.786244897959055,36.598448979591836,96.07267433558283
13.081428571428438,36.598448979591836,96.07267433558283
13.376612244897823,36.598448979591836,96.07267433558283
13.671795918367206,36.598448979591836,94.50190609947235
13.96697959183659,36.598448979591836,94.50190609947235
14.262163265305974,36.598448979591836,91.26846339374553
14.557346938775359,36.598448979591836,91.26846339374553
14.852530612244742,36.598448979591836,91.30928595181764
15.147714285714127,36.598448979591836,91.34457212086656
15.44289795918351,36.598448979591836,92.09322267247816
15.738081632652895,36.598448979591836,92.09322267247816
16.033265306122278,36.598448979591836,92.09322267247816
16.328448979591663,36.598448979591836,92.09322267247816
16.623632653061044,36.598448979591836,92.09322267247816
16.91881632653043,36.598448979591836,91.34242877857038
17.213999999999814,36.598448979591836,91.34242877857038
2.75,38.21012244897959,99.78386045914854
3.045183673469384,38.21012244897959,99.78386045914854
3.340367346938768,38.21012244897959,98.02586161659136
3.635551020408152,38.21012244897959,97.38099958508586
3.930734693877536,38.21012244897959,97.69457514658791
4.22591836734692,38.21012244897959,97.87063580846788
4.521102040816304,38.21012244897959,95.06323437409868
4.816285714285687,38.21012244897959,95.76400346270587
5.111469387755072,38.21012244897959,95.88530288689492
5.406653061224455,38.21012244897959,96.3867939615212
5.70183673469384,38.21012244897959,95.9991094543812
5.997020408163223,38.21012244897959,96.45478305735287
6.292204081632607,38.21012244897959,94.65189642035074
6.587387755101991,38.21012244897959,94.94825734801866
6.882571428571375,38.21012244897959,95.8884614736774
7.177755102040759,38.21012244897959,94.15660699699502
7.472938775510143,38.21012244897959,95.49595850381247
7.768122448979527,38.21012244897959,94.71155456062809
8.06330612244891,38.21012244897959,95.4714054704448
8.358489795918295,38.21012244897959,94.60905889458991
8.65367346938768,38.21012244897959,94.52358056487493
8.948857142857063,38.21012244897959,94.52358056487493
9.244040816326446,38.21012244897959,95.95681934521403
9.539224489795831,38.21012244897959,95.63244378167636
9.834408163265214,38.21012244897959,94.62881736344472
10.129591836734598,38.21012244897959,94.07093793099074
10.424775510203983,38.21012244897959,94.3093963672695
10.719959183673367,38.21012244897959,92.74284404819765
11.01514285714275,38.21012244897959,93.32669282654722
11.310326530612135,38.21012244897959,93.30075715424374
11.605510204081519,38.21012244897959,93.25802331880442
11.900693877550903,38.21012244897959,94.04329901984596
12.195877551020287,38.21012244897959,94.06758283316137
12.49106122448967,38.21012244897959,94.16019693967748
12.786244897959055,38.21012244897959,94.16019693967748
13.081428571428438,38.21012244897959,94.16019693967748
13.376612244897823,38.21012244897959,94.16019693967748
13.671795918367206,38.21012244897959,92.56530769443982
13.96697959183659,38.21012244897959,92.56530769443982
14.262163265305974,38.21012244897959,89.331864988713
14.557346938775359,38.21012244897959,89.331864988713
14.852530612244742,38.21012244897959,89.37320805330734
15.147714285714127,38.21012244897959,89.40849422235627
15.44289795918351,38.21012244897959,90.15714477396786
15.738081632652895,38.21012244897959,90.15714477396786
16.033265306122278,38.21012244897959,90.15714477396786
16.328448979591663,38.21012244897959,90.15714477396786
16.623632653061044,38.21012244897959,90.15714477396786
16.91881632653043,38.21012244897959,89.40635088006007
17.213999999999814,38.21012244897959,89.40635088006007
2.75,39.82179591836734,98.94010806700396
3.045183673469384,39.82179591836734,98.94010806700396
3.340367346938768,39.82179591836734,97.18210922444679
3.635551020408152,39.82179591836734,96.53724719294128
3.930734693877536,39.82179591836734,96.85082275444334
4.22591836734692,39.82179591836734,97.0268834163233
4.521102040816304,39.82179591836734,94.2194819819541
4.816285714285687,39.82179591836734,94.92025107056129
5.111469387755072,39.82179591836734,95.04032303512648
5.406653061224455,39.82179591836734,95.54181410975278
5.70183673469384,39.82179591836734,95.15412960261277
5.997020408163223,39.82179591836734,95.60980320558446
6.292204081632607,39.82179591836734,93.80814402820617
6.587387755101991,39.82179591836734,94.10450495587409
6.882571428571375,39.82179591836734,95.04470908153283
7.177755102040759,39.82179591836734,93.31285460485046
7.472938775510143,39.82179591836734,94.65220611166791
7.768122448979527,39.82179591836734,93.86780216848352
8.06330612244891,39.82179591836734,94.62765307830023
8.358489795918295,39.82179591836734,93.76530650244534
8.65367346938768,39.82179591836734,93.67982817273035
8.948857142857063,39.82179591836734,93.67982817273035
9.244040816326446,39.82179591836734,95.11306695306948
9.539224489795831,39.82179591836734,94.78869138953179
9.834408163265214,39.82179591836734,93.78506497130014
10.129591836734598,39.82179591836734,93.22718553884617
10.424775510203983,39.82179591836734,93.46564397512493
10.719959183673367,39.82179591836734,91.89909165605312
11.01514285714275,39.82179591836734,92.48294043440265
11.310326530612135,39.82179591836734,92.45700476209916
11.605510204081519,39.82179591836734,92.41427092665984
11.900693877550903,39.82179591836734,93.1995466277014
12.195877551020287,39.82179591836734,93.2238304410168
12.49106122448967,39.82179591836734,93.31644454753291
12.786244897959055,39.82179591836734,93.31644454753291
13.081428571428438,39.82179591836734,93.31644454753291
13.376612244897823,39.82179591836734,93.31644454753291
13.671795918367206,39.82179591836734,91.72155530229526
13.96697959183659,39.82179591836734,91.72155530229526
14.262163265305974,39.82179591836734,88.48811259656843
14.557346938775359,39.82179591836734,88.48811259656843
14.852530612244742,39.82179591836734,88.52945566116276
15.147714285714127,39.82179591836734,88.56474183021169
15.44289795918351,39.82179591836734,89.31339238182329
15.738081632652895,39.82179591836734,89.31339238182329
16.033265306122278,39.82179591836734,89.31339238182329
16.328448979591663,39.82179591836734,89.31339238182329
16.623632653061044,39.82179591836734,89.31339238182329
16.91881632653043,39.82179591836734,88.56259848791551
17.213999999999814,39.82179591836734,88.56259848791551
2.75,41.433469387755096,98.94010806700396
3.045183673469384,41.433469387755096,98.94010806700396
3.340367346938768,41.433469387755096,97.18210922444679
3.635551020408152,41.433469387755096,96.53724719294128
3.930734693877536,41.433469387755096,96.85082275444334
4.22591836734692,41.433469387755096,97.0268834163233
4.521102040816304,41.433469387755096,94.2194819819541
4.816285714285687,41.433469387755096,94.92025107056129
5.111469387755072,41.433469387755096,95.04032303512648
5.406653061224455,41.433469387755096,95.54181410975278
5.70183673469384,41.433469387755096,95.15412960261277
5.997020408163223,41.433469387755096,95.60980320558446
6.292204081632607,41.433469387755096,93.80814402820617
6.587387755101991,41.433469387755096,94.10450495587409
6.882571428571375,41.433469387755096,95.04470908153283
7.177755102040759,41.433469387755096,93.31285460485046
7.472938775510143,41.433469387755096,94.65220611166791
7.768122448979527,41.433469387755096,93.86780216848352
8.06330612244891,41.433469387755096,94.62765307830023
8.358489795918295,41.433469387755096,93.76530650244534
8.65367346938768,41.433469387755096,93.67982817273035
8.948857142857063,41.433469387755096,93.67982817273035
9.244040816326446,41.433469387755096,95.11306695306948
9.539224489795831,41.433469387755096,94.78869138953179
9.834408163265214,41.433469387755096,93.78506497130014
10.129591836734598,41.433469387755096,93.22718553884617
10.424775510203983,41.433469387755096,93.46564397512493
10.719959183673367,41.433469387755096,91.89909165605312
11.01514285714275,41.433469387755096,92.48294043440265
11.310326530612135,41.433469387755096,92.45700476209916
11.605510204081519,41.433469387755096,92.41427092665984
11.900693877550903,41.433469387755096,93.1995466277014
12.195877551020287,41.433469387755096,93.2238304410168
12.49106122448967,41.433469387755096,93.31644454753291
12.786244897959055,41.433469387755096,93.31644454753291
13.081428571428438,41.433469387755096,93.31644454753291
13.376612244897823,41.433469387755096,93.31644454753291
13.671795918367206,41.433469387755096,91.72155530229526
13.96697959183659,41.433469387755096,91.72155530229526
14.262163265305974,41.433469387755096,88.48811259656843
14.557346938775359,41.433469387755096,88.48811259656843
14.852530612244742,41.433469387755096,88.52945566116276
15.147714285714127,41.433469387755096,88.56474183021169
15.44289795918351,41.433469387755096,89.31339238182329
15.738081632652895,41.433469387755096,89.31339238182329
16.033265306122278,41.433469387755096,89.31339238182329
16.328448979591663,41.433469387755096,89.31339238182329
16.623632653061044,41.433469387755096,89.31339238182329
16.91881632653043,41.433469387755096,88.56259848791551
17.213999999999814,41.433469387755096,88.56259848791551
2.75,43.04514285714285,99.27557428383676
3.045183673469384,43.04514285714285,99.27557428383676
3.340367346938768,43.04514285714285,97.5175754412796
3.635551020408152,43.04514285714285,94.94899056315683
3.930734693877536,43.04514285714285,95.26256612465887
4.22591836734692,43.04514285714285,95.43862678653883
4.521102040816304,43.04514285714285,92.63122535216962
4.816285714285687,43.04514285714285,93.33199444077684
5.111469387755072,43.04514285714285,93.44526887517087
5.406653061224455,43.04514285714285,93.94675994979717
5.70183673469384,43.04514285714285,93.57330521745942
5.997020408163223,43.04514285714285,94.03577635060226
6.292204081632607,43.04514285714285,92.23411717322396
6.587387755101991,43.04514285714285,92.53047810089187
6.882571428571375,43.04514285714285,93.47068222655064
7.177755102040759,43.04514285714285,91.7465436458841
7.472938775510143,43.04514285714285,93.08589515270155
7.768122448979527,43.04514285714285,92.31663837369621
8.06330612244891,43.04514285714285,93.07648928351293
8.358489795918295,43.04514285714285,92.21414270765803
8.65367346938768,43.04514285714285,92.12866437794305
8.948857142857063,43.04514285714285,92.12866437794305
9.244040816326446,43.04514285714285,93.56190315828215
9.539224489795831,43.04514285714285,93.25340328527922
9.834408163265214,43.04514285714285,92.21473686858697
10.129591836734598,43.04514285714285,91.65685743613297
10.424775510203983,43.04514285714285,91.89531587241176
10.719959183673367,43.04514285714285,90.32876355333993
11.01514285714275,43.04514285714285,90.91261233168947
11.310326530612135,43.04514285714285,90.886676659386
11.605510204081519,43.04514285714285,90.84394282394666
11.900693877550903,43.04514285714285,91.6292185249882
12.195877551020287,43.04514285714285,91.65350233830362
12.49106122448967,43.04514285714285,91.74611644481973
12.786244897959055,43.04514285714285,91.74611644481973
13.081428571428438,43.04514285714285,91.74611644481973
13.376612244897823,43.04514285714285,91.74611644481973
13.671795918367206,43.04514285714285,90.15122719958208
13.96697959183659,43.04514285714285,90.15122719958208
14.262163265305974,43.04514285714285,86.91778449385525
14.557346938775359,43.04514285714285,86.91778449385525
14.852530612244742,43.04514285714285,86.9591275584496
15.147714285714127,43.04514285714285,86.99441372749853
15.44289795918351,43.04514285714285,87.7430642791101
15.738081632652895,43.04514285714285,87.7430642791101
16.033265306122278,43.04514285714285,87.7430642791101
16.328448979591663,43.04514285714285,87.7430642791101
16.623632653061044,43.04514285714285,87.7430642791101
16.91881632653043,43.04514285714285,86.99227038520233
17.213999999999814,43.04514285714285,86.99227038520233
2.75,44.65681632653062,99.27557428383676
3.045183673469384,44.65681632653062,99.27557428383676
3.340367346938768,44.65681632653062,97.5175754412796
3.635551020408152,44.65681632653062,94.94899056315683
3.930734693877536,44.65681632653062,95.26256612465887
4.22591836734692,44.65681632653062,95.43862678653883
4.521102040816304,44.65681632653062,92.63122535216962
4.816285714285687,44.65681632653062,93.33199444077684
5.111469387755072,44.65681632653062,93.44526887517087
5.406653061224455,44.65681632653062,93.94675994979717
5.70183673469384,44.65681632653062,93.57330521745942
5.997020408163223,44.65681632653062,94.03577635060226
6.292204081632607,44.65681632653062,92.23411717322396
6.587387755101991,44.65681632653062,92.53047810089187
6.882571428571375,44.65681632653062,93.47068222655064
7.177755102040759,44.65681632653062,91.7465436458841
7.472938775510143,44.65681632653062,93.08589515270155
7.768122448979527,44.65681632653062,92.31663837369621
8.06330612244891,44.65681632653062,93.07648928351293
8.358489795918295,44.65681632653062,92.21414270765803
8.65367346938768,44.65681632653062,92.12866437794305
8.948857142857063,44.65681632653062,92.12866437794305
9.244040816326446,44.65681632653062,93.56190315828215
9.539224489795831,44.65681632653062,93.25340328527922
9.834408163265214,44.65681632653062,92.21473686858697
10.129591836734598,44.65681632653062,91.65685743613297
10.424775510203983,44.65681632653062,91.89531587241176
10.719959183673367,44.65681632653062,90.32876355333993
11.01514285714275,44.65681632653062,90.91261233168947
11.310326530612135,44.65681632653062,90.886676659386
11.605510204081519,44.65681632653062,90.84394282394666
11.900693877550903,44.65681632653062,91.6292185249882
12.195877551020287,44.65681632653062,91.65350233830362
12.49106122448967,44.65681632653062,91.74611644481973
12.786244897959055,44.65681632653062,91.74611644481973
13.081428571428438,44.65681632653062,91.74611644481973
13.376612244897823,44.65681632653062,91.74611644481973
13.671795918367206,44.65681632653062,90.15122719958208
13.96697959183659,44.65681632653062,90.15122719958208
14.262163265305974,44.65681632653062,86.91778449385525
14.557346938775359,44.65681632653062,86.91778449385525
14.852530612244742,44.65681632653062,86.9591275584496
15.147714285714127,44.65681632653062,86.99441372749853
15.44289795918351,44.65681632653062,87.7430642791101
15.738081632652895,44.65681632653062,87.7430642791101
16.033265306122278,44.65681632653062,87.7430642791101
16.328448979591663,44.65681632653062,87.7430642791101
16.623632653061044,44.65681632653062,87.7430642791101
16.91881632653043,44.65681632653062,86.99227038520233
17.213999999999814,44.65681632653062,86.99227038520233
2.75,46.26848979591837,99.28055578818625
3.045183673469384,46.26848979591837,99.28055578818625
3.340367346938768,46.26848979591837,97.52255694562908
3.635551020408152,46.26848979591837,94.95397206750631
3.930734693877536,46.26848979591837,95.26754762900838
4.22591836734692,46.26848979591837,95.44360829088833
4.521102040816304,46.26848979591837,92.63620685651912
4.816285714285687,46.26848979591837,93.33697594512631
5.111469387755072,46.26848979591837,93.45025037952036
5.406653061224455,46.26848979591837,93.95466197210736
5.70183673469384,46.26848979591837,93.58120723976961
5.997020408163223,46.26848979591837,94.04367837291245
6.292204081632607,46.26848979591837,92.24201919553417
6.587387755101991,46.26848979591837,92.53838012320206
6.882571428571375,46.26848979591837,93.47858424886083
7.177755102040759,46.26848979591837,91.7544456681943
7.472938775510143,46.26848979591837,93.09379717501174
7.768122448979527,46.26848979591837,92.32454039600641
8.06330612244891,46.26848979591837,93.08439130582312
8.358489795918295,46.26848979591837,92.22204472996822
8.65367346938768,46.26848979591837,92.13656640025324
8.948857142857063,46.26848979591837,92.13656640025324
9.244040816326446,46.26848979591837,93.56980518059234
9.539224489795831,46.26848979591837,93.26130530758942
9.834408163265214,46.26848979591837,92.22263889089717
10.129591836734598,46.26848979591837,91.66475945844319
10.424775510203983,46.26848979591837,91.90321789472195
